player_id,install_date,acquisition_channel,country
9700,2021-10-24,Referral,RU
9701,2021-10-24,Referral,US
9702,2021-10-24,Ads,BR
9703,2021-10-24,Organic,RU
9704,2021-10-24,Organic,US
9705,2021-10-24,Referral,RU
9706,2021-10-24,Organic,RU
9707,2021-10-24,Organic,RU
9708,2021-10-24,Referral,BR
9709,2021-10-24,Organic,RU
9710,2021-10-24,Ads,BR
9711,2021-10-24,Ads,US
9712,2021-10-24,Organic,US
9713,2021-10-24,Organic,BR
9714,2021-10-24,Organic,US
9715,2021-10-24,Ads,RU
9716,2021-10-24,Organic,RU
9717,2021-10-24,Organic,US
9718,2021-10-24,Referral,US
9719,2021-10-24,Organic,RU
9720,2021-10-24,Organic,US
9721,2021-10-24,Organic,RU
9722,2021-10-24,Organic,BR
9723,2021-10-24,Referral,US
9724,2021-10-24,Organic,JP
9725,2021-10-24,Organic,US
9726,2021-10-24,Referral,BR
9727,2021-10-24,Ads,US
9728,2021-10-24,Organic,US
9729,2021-10-24,Referral,RU
9730,2021-10-24,Ads,RU
9731,2021-10-24,Organic,JP
9732,2021-10-24,Ads,RU
9733,2021-10-24,Referral,RU
9734,2021-10-24,Organic,BR
9735,2021-10-24,Ads,US
9736,2021-10-24,Referral,RU
9737,2021-10-24,Ads,RU
9738,2021-10-24,Organic,US
9739,2021-10-24,Organic,US
9740,2021-10-24,Ads,BR
9741,2021-10-24,Organic,RU
9742,2021-10-24,Referral,US
9743,2021-10-24,Organic,BR
9744,2021-10-24,Organic,BR
9745,2021-10-25,Ads,RU
9746,2021-10-25,Ads,RU
9747,2021-10-25,Organic,US
9748,2021-10-25,Organic,BR
9749,2021-10-25,Ads,DE
9750,2021-10-25,Referral,US
9751,2021-10-25,Ads,JP
9752,2021-10-25,Organic,RU
9753,2021-10-25,Organic,BR
9754,2021-10-25,Ads,BR
9755,2021-10-25,Referral,JP
9756,2021-10-25,Organic,JP
9757,2021-10-25,Ads,RU
9758,2021-10-25,Organic,RU
9759,2021-10-25,Ads,RU
9760,2021-10-25,Ads,BR
9761,2021-10-25,Organic,BR
9762,2021-10-25,Ads,RU
9763,2021-10-25,Organic,RU
9764,2021-10-25,Organic,US
9765,2021-10-25,Ads,RU
9766,2021-10-25,Organic,RU
9767,2021-10-25,Ads,DE
9768,2021-10-25,Organic,RU
9769,2021-10-25,Ads,US
9770,2021-10-25,Organic,RU
9771,2021-10-25,Ads,BR
9772,2021-10-25,Ads,DE
9773,2021-10-25,Referral,RU
9774,2021-10-25,Referral,US
9775,2021-10-25,Organic,RU
9776,2021-10-25,Organic,JP
9777,2021-10-25,Ads,DE
9778,2021-10-25,Ads,DE
9779,2021-10-25,Organic,RU
9780,2021-10-25,Organic,RU
9781,2021-10-25,Ads,US
9782,2021-10-25,Referral,RU
9783,2021-10-25,Referral,DE
9784,2021-10-25,Organic,RU
9785,2021-10-25,Organic,RU
9786,2021-10-25,Organic,RU
9787,2021-10-25,Organic,JP
9788,2021-10-25,Ads,JP
9789,2021-10-25,Ads,RU
9790,2021-10-25,Organic,RU
9791,2021-10-25,Organic,RU
9792,2021-10-25,Organic,RU
9793,2021-10-25,Referral,JP
9794,2021-10-25,Organic,DE
9795,2021-10-25,Organic,JP
9796,2021-10-25,Ads,BR
9797,2021-10-25,Ads,DE
9798,2021-10-25,Referral,US
9799,2021-10-26,Organic,BR
9800,2021-10-26,Ads,US
9801,2021-10-26,Organic,RU
9802,2021-10-26,Referral,US
9803,2021-10-26,Ads,US
9804,2021-10-26,Ads,JP
9805,2021-10-26,Organic,US
9806,2021-10-26,Ads,RU
9807,2021-10-26,Organic,RU
9808,2021-10-26,Organic,JP
9809,2021-10-26,Organic,JP
9810,2021-10-26,Ads,DE
9811,2021-10-26,Organic,RU
9812,2021-10-26,Referral,RU
9813,2021-10-26,Ads,RU
9814,2021-10-26,Organic,JP
9815,2021-10-26,Ads,BR
9816,2021-10-26,Organic,JP
9817,2021-10-26,Organic,US
9818,2021-10-26,Ads,BR
9819,2021-10-26,Referral,RU
9820,2021-10-26,Organic,RU
9821,2021-10-26,Ads,JP
9822,2021-10-26,Ads,RU
9823,2021-10-26,Organic,DE
9824,2021-10-26,Ads,US
9825,2021-10-26,Ads,RU
9826,2021-10-26,Organic,RU
9827,2021-10-26,Referral,RU
9828,2021-10-26,Ads,DE
9829,2021-10-26,Organic,RU
9830,2021-10-26,Referral,RU
9831,2021-10-26,Organic,US
9832,2021-10-26,Referral,RU
9833,2021-10-26,Organic,RU
9834,2021-10-26,Ads,RU
9835,2021-10-26,Organic,RU
9836,2021-10-26,Ads,US
9837,2021-10-26,Organic,JP
9838,2021-10-26,Organic,RU
9839,2021-10-26,Organic,JP
9840,2021-10-26,Referral,RU
9841,2021-10-26,Organic,US
9842,2021-10-26,Ads,BR
9843,2021-10-26,Ads,US
9844,2021-10-26,Referral,RU
9845,2021-10-26,Organic,RU
9846,2021-10-26,Referral,DE
9847,2021-10-26,Organic,RU
9848,2021-10-26,Ads,US
9849,2021-10-26,Ads,RU
9850,2021-10-26,Organic,RU
9851,2021-10-26,Organic,DE
9852,2021-10-26,Organic,DE
9853,2021-10-26,Organic,US
9854,2021-10-26,Referral,RU
9855,2021-10-26,Organic,RU
9856,2021-10-26,Referral,US
9857,2021-10-26,Organic,BR
9858,2021-10-26,Referral,US
9859,2021-10-26,Ads,JP
9860,2021-10-27,Ads,RU
9861,2021-10-27,Organic,JP
9862,2021-10-27,Ads,US
9863,2021-10-27,Organic,BR
9864,2021-10-27,Organic,RU
9865,2021-10-27,Ads,US
9866,2021-10-27,Ads,DE
9867,2021-10-27,Organic,DE
9868,2021-10-27,Ads,RU
9869,2021-10-27,Ads,RU
9870,2021-10-27,Organic,US
9871,2021-10-27,Ads,JP
9872,2021-10-27,Ads,RU
9873,2021-10-27,Organic,RU
9874,2021-10-27,Ads,BR
9875,2021-10-27,Ads,US
9876,2021-10-27,Ads,RU
9877,2021-10-27,Organic,RU
9878,2021-10-27,Ads,DE
9879,2021-10-27,Organic,RU
9880,2021-10-27,Organic,RU
9881,2021-10-27,Organic,US
9882,2021-10-27,Referral,RU
9883,2021-10-27,Ads,RU
9884,2021-10-27,Organic,RU
9885,2021-10-27,Organic,DE
9886,2021-10-27,Organic,RU
9887,2021-10-27,Organic,RU
9888,2021-10-27,Ads,RU
9889,2021-10-27,Ads,RU
9890,2021-10-27,Referral,US
9891,2021-10-27,Referral,JP
9892,2021-10-27,Ads,US
9893,2021-10-27,Organic,RU
9894,2021-10-27,Organic,RU
9895,2021-10-27,Ads,RU
9896,2021-10-27,Organic,RU
9897,2021-10-27,Ads,RU
9898,2021-10-27,Referral,RU
9899,2021-10-27,Referral,BR
9900,2021-10-27,Organic,BR
9901,2021-10-27,Organic,US
9902,2021-10-27,Ads,RU
9903,2021-10-27,Ads,BR
9904,2021-10-27,Organic,RU
9905,2021-10-27,Ads,RU
9906,2021-10-27,Ads,RU
9907,2021-10-27,Organic,RU
9908,2021-10-27,Organic,RU
9909,2021-10-27,Referral,RU
9910,2021-10-27,Ads,RU
9911,2021-10-27,Organic,BR
9912,2021-10-27,Ads,RU
9913,2021-10-27,Ads,RU
9914,2021-10-27,Referral,RU
9915,2021-10-27,Organic,RU
9916,2021-10-27,Referral,US
9917,2021-10-27,Organic,RU
9918,2021-10-27,Ads,US
9919,2021-10-27,Ads,US
9920,2021-10-27,Organic,BR
9921,2021-10-27,Organic,RU
9922,2021-10-27,Referral,RU
9923,2021-10-27,Ads,JP
9924,2021-10-27,Organic,DE
9925,2021-10-27,Organic,JP
9926,2021-10-27,Organic,JP
9927,2021-10-27,Organic,US
9928,2021-10-27,Referral,RU
9929,2021-10-28,Ads,DE
9930,2021-10-28,Referral,US
9931,2021-10-29,Organic,US
9932,2021-10-29,Ads,US
9933,2021-10-30,Organic,US
9934,2021-10-30,Ads,US
9935,2021-10-31,Organic,RU
9936,2021-10-31,Organic,RU
9937,2021-11-01,Ads,BR
9938,2021-11-01,Organic,BR
9939,2021-11-01,Ads,US
9940,2021-11-01,Ads,RU
9941,2021-11-02,Ads,RU
9942,2021-11-02,Referral,RU
9943,2021-11-02,Organic,RU
9944,2021-11-03,Organic,RU
9945,2021-11-03,Ads,RU
9946,2021-11-03,Ads,RU
9947,2021-11-04,Organic,US
9948,2021-11-04,Ads,JP
9949,2021-11-04,Organic,RU
9950,2021-11-05,Organic,RU
9951,2021-11-05,Organic,JP
9952,2021-11-05,Organic,JP
9953,2021-11-06,Organic,RU
9954,2021-11-06,Organic,RU
9955,2021-11-06,Organic,RU
9956,2021-11-06,Organic,RU
9957,2021-11-06,Organic,RU
9958,2021-11-06,Ads,RU
9959,2021-11-06,Organic,DE
9960,2021-11-06,Organic,RU
9961,2021-11-07,Organic,DE
9962,2021-11-07,Organic,RU
9963,2021-11-07,Organic,US
9964,2021-11-07,Organic,US
9965,2021-11-08,Ads,US
9966,2021-11-09,Ads,RU
9967,2021-11-09,Referral,RU
9968,2021-11-09,Ads,RU
9969,2021-11-10,Organic,US
9970,2021-11-10,Organic,RU
9971,2021-11-10,Ads,US
9972,2021-11-11,Organic,RU
9973,2021-11-11,Organic,RU
9974,2021-11-12,Organic,US
9975,2021-11-12,Ads,RU
9976,2021-11-13,Referral,RU
9977,2021-11-13,Referral,US
9978,2021-11-13,Organic,DE
9979,2021-11-13,Organic,RU
9980,2021-11-13,Ads,RU
9981,2021-11-13,Ads,US
9982,2021-11-13,Organic,JP
9983,2021-11-14,Ads,RU
9984,2021-11-14,Ads,US
9985,2021-11-14,Referral,JP
9986,2021-11-15,Ads,RU
9987,2021-11-15,Organic,RU
9988,2021-11-16,Ads,US
9989,2021-11-17,Ads,RU
9990,2021-11-17,Ads,RU
9991,2021-11-17,Ads,RU
9992,2021-11-17,Referral,RU
9993,2021-11-17,Ads,RU
9994,2021-11-17,Organic,DE
9995,2021-11-18,Ads,JP
9996,2021-11-18,Ads,RU
9997,2021-11-18,Organic,RU
9998,2021-11-19,Organic,DE
9999,2021-11-19,Ads,US
10000,2021-11-19,Organic,DE
10001,2021-11-19,Ads,US
10002,2021-11-19,Organic,JP
10003,2021-11-20,Referral,RU
10004,2021-11-20,Organic,RU
10005,2021-11-20,Organic,RU
10006,2021-11-20,Organic,RU
10007,2021-11-20,Ads,JP
10008,2021-11-20,Organic,JP
10009,2021-11-21,Organic,BR
10010,2021-11-21,Ads,RU
10011,2021-11-22,Organic,DE
10012,2021-11-22,Ads,RU
10013,2021-11-23,Ads,JP
10014,2021-11-23,Ads,RU
10015,2021-11-24,Organic,RU
10016,2021-11-24,Ads,BR
10017,2021-11-24,Organic,DE
10018,2021-11-24,Referral,BR
10019,2021-11-24,Referral,RU
10020,2021-11-25,Organic,BR
10021,2021-11-25,Organic,US
10022,2021-11-25,Organic,US
10023,2021-11-25,Organic,US
10024,2021-11-25,Ads,DE
10025,2021-11-25,Ads,RU
10026,2021-11-26,Organic,RU
10027,2021-11-26,Ads,US
10028,2021-11-27,Referral,DE
10029,2021-11-27,Ads,RU
10030,2021-11-27,Organic,RU
10031,2021-11-28,Ads,US
10032,2021-11-28,Ads,RU
10033,2021-11-28,Referral,RU
10034,2021-11-28,Organic,BR
10035,2021-11-28,Organic,RU
10036,2021-11-30,Ads,RU
10037,2021-11-30,Ads,RU
10038,2021-11-30,Ads,RU
10039,2021-11-30,Organic,RU
10040,2021-11-30,Ads,JP
10041,2021-12-01,Organic,US
10042,2021-12-01,Organic,RU
10043,2021-12-03,Ads,RU
10044,2021-12-03,Organic,US
10045,2021-12-03,Organic,RU
10046,2021-12-03,Ads,JP
10047,2021-12-04,Ads,RU
10048,2021-12-04,Organic,US
10049,2021-12-07,Ads,DE
10050,2021-12-09,Organic,BR
10051,2021-12-09,Organic,RU
10052,2021-12-10,Organic,US
10053,2021-12-10,Organic,RU
10054,2021-12-13,Referral,BR
10055,2021-12-14,Organic,RU
10056,2021-12-14,Ads,RU
10057,2021-12-14,Ads,DE
10058,2021-12-17,Referral,RU
10059,2021-12-17,Organic,RU
10060,2021-12-18,Referral,RU
10061,2021-12-19,Referral,RU
10062,2021-12-21,Organic,JP
10063,2021-12-21,Organic,RU
10064,2021-12-22,Organic,US
10065,2021-12-23,Ads,JP
10066,2021-12-23,Ads,RU
10067,2021-12-24,Organic,RU
10068,2021-12-25,Ads,RU
10069,2021-12-26,Organic,JP
10070,2021-12-26,Ads,BR
10071,2021-12-27,Organic,RU
10072,2021-12-28,Ads,RU
10073,2021-12-28,Organic,JP
10074,2021-12-28,Organic,US
10075,2021-12-30,Ads,US
10076,2021-12-30,Organic,US
10077,2021-12-31,Ads,DE
10078,2022-01-01,Referral,JP
10079,2022-01-01,Organic,BR
10080,2022-01-01,Ads,JP
10081,2022-01-01,Organic,BR
10082,2022-01-02,Organic,RU
10083,2022-01-02,Organic,RU
10084,2022-01-02,Referral,BR
10085,2022-01-02,Organic,RU
10086,2022-01-02,Referral,DE
10087,2022-01-02,Referral,BR
10088,2022-01-02,Organic,RU
10089,2022-01-02,Ads,RU
10090,2022-01-02,Ads,RU
10091,2022-01-02,Organic,RU
10092,2022-01-03,Organic,DE
10093,2022-01-03,Organic,RU
10094,2022-01-03,Ads,JP
10095,2022-01-03,Ads,RU
10096,2022-01-03,Organic,DE
10097,2022-01-03,Organic,RU
10098,2022-01-04,Referral,US
10099,2022-01-04,Organic,RU
10100,2022-01-04,Ads,RU
10101,2022-01-04,Organic,US
10102,2022-01-04,Ads,JP
10103,2022-01-04,Referral,RU
10104,2022-01-05,Organic,RU
10105,2022-01-05,Organic,DE
10106,2022-01-05,Organic,BR
10107,2022-01-05,Organic,RU
10108,2022-01-05,Organic,RU
10109,2022-01-06,Ads,RU
10110,2022-01-06,Organic,RU
10111,2022-01-06,Organic,RU
10112,2022-01-06,Ads,RU
10113,2022-01-07,Ads,RU
10114,2022-01-07,Organic,RU
10115,2022-01-07,Ads,RU
10116,2022-01-08,Ads,RU
10117,2022-01-08,Ads,RU
10118,2022-01-08,Organic,RU
10119,2022-01-08,Organic,RU
10120,2022-01-08,Ads,RU
10121,2022-01-08,Ads,BR
10122,2022-01-08,Ads,RU
10123,2022-01-08,Organic,DE
10124,2022-01-09,Ads,RU
10125,2022-01-09,Ads,RU
10126,2022-01-09,Organic,US
10127,2022-01-09,Organic,RU
10128,2022-01-09,Ads,RU
10129,2022-01-09,Ads,RU
10130,2022-01-09,Organic,RU
10131,2022-01-10,Ads,RU
10132,2022-01-10,Ads,US
10133,2022-01-10,Ads,RU
10134,2022-01-10,Ads,JP
10135,2022-01-10,Ads,RU
10136,2022-01-11,Organic,RU
10137,2022-01-11,Organic,JP
10138,2022-01-11,Ads,RU
10139,2022-01-11,Organic,JP
10140,2022-01-12,Ads,RU
10141,2022-01-12,Ads,RU
10142,2022-01-12,Organic,RU
10143,2022-01-12,Ads,RU
10144,2022-01-12,Ads,US
10145,2022-01-12,Organic,RU
10146,2022-01-12,Organic,RU
10147,2022-01-13,Referral,RU
10148,2022-01-13,Organic,RU
10149,2022-01-13,Ads,JP
10150,2022-01-14,Organic,RU
10151,2022-01-14,Organic,DE
10152,2022-01-14,Organic,RU
10153,2022-01-14,Ads,RU
10154,2022-01-15,Organic,US
10155,2022-01-15,Organic,BR
10156,2022-01-15,Ads,BR
10157,2022-01-15,Organic,US
10158,2022-01-15,Organic,RU
10159,2022-01-15,Organic,RU
10160,2022-01-16,Organic,US
10161,2022-01-16,Ads,RU
10162,2022-01-16,Organic,BR
10163,2022-01-16,Organic,US
10164,2022-01-16,Referral,BR
10165,2022-01-17,Referral,US
10166,2022-01-17,Ads,DE
10167,2022-01-17,Referral,RU
10168,2022-01-17,Ads,US
10169,2022-01-17,Ads,RU
10170,2022-01-18,Ads,US
10171,2022-01-18,Ads,US
10172,2022-01-18,Ads,DE
10173,2022-01-18,Organic,DE
10174,2022-01-18,Ads,US
10175,2022-01-18,Ads,RU
10176,2022-01-18,Ads,JP
10177,2022-01-18,Organic,RU
10178,2022-01-18,Organic,BR
10179,2022-01-18,Organic,RU
10180,2022-01-19,Ads,BR
10181,2022-01-19,Organic,RU
10182,2022-01-19,Organic,US
10183,2022-01-19,Organic,RU
10184,2022-01-19,Organic,DE
10185,2022-01-19,Ads,RU
10186,2022-01-19,Referral,DE
10187,2022-01-19,Organic,RU
10188,2022-01-20,Ads,DE
10189,2022-01-20,Organic,RU
10190,2022-01-20,Organic,RU
10191,2022-01-20,Ads,BR
10192,2022-01-20,Ads,BR
10193,2022-01-20,Ads,US
10194,2022-01-21,Organic,JP
10195,2022-01-21,Referral,RU
10196,2022-01-21,Organic,RU
10197,2022-01-22,Organic,RU
10198,2022-01-22,Organic,RU
10199,2022-01-22,Ads,RU
10200,2022-01-23,Organic,US
10201,2022-01-24,Organic,RU
10202,2022-01-24,Ads,RU
10203,2022-01-25,Organic,US
10204,2022-01-25,Organic,RU
10205,2022-01-25,Organic,RU
10206,2022-01-25,Organic,RU
10207,2022-01-25,Ads,JP
10208,2022-01-25,Ads,RU
10209,2022-01-26,Organic,BR
10210,2022-01-26,Organic,US
10211,2022-01-26,Ads,RU
10212,2022-01-26,Ads,RU
10213,2022-01-26,Ads,US
10214,2022-01-26,Organic,JP
10215,2022-01-26,Organic,RU
10216,2022-01-26,Referral,RU
10217,2022-01-26,Ads,RU
10218,2022-01-26,Organic,RU
10219,2022-01-26,Organic,BR
10220,2022-01-27,Organic,RU
10221,2022-01-27,Organic,RU
10222,2022-01-27,Referral,JP
10223,2022-01-27,Referral,RU
10224,2022-01-27,Organic,US
10225,2022-01-27,Organic,US
10226,2022-01-28,Ads,RU
10227,2022-01-28,Organic,RU
10228,2022-01-28,Ads,RU
10229,2022-01-28,Ads,JP
10230,2022-01-29,Ads,DE
10231,2022-01-29,Ads,RU
10232,2022-01-29,Ads,US
10233,2022-01-30,Referral,US
10234,2022-01-30,Organic,RU
10235,2022-01-30,Referral,RU
10236,2022-01-30,Organic,DE
10237,2022-01-30,Organic,RU
10238,2022-01-30,Organic,BR
10239,2022-01-30,Ads,US
10240,2022-01-30,Organic,RU
10241,2022-01-31,Ads,BR
10242,2022-01-31,Ads,RU
10243,2022-01-31,Organic,BR
10244,2022-01-31,Ads,RU
10245,2022-02-01,Referral,US
10246,2022-02-01,Ads,DE
10247,2022-02-01,Organic,RU
10248,2022-02-02,Referral,RU
10249,2022-02-02,Ads,US
10250,2022-02-03,Organic,US
10251,2022-02-03,Organic,RU
10252,2022-02-03,Organic,JP
10253,2022-02-04,Referral,DE
10254,2022-02-04,Organic,RU
10255,2022-02-04,Organic,US
10256,2022-02-04,Referral,RU
10257,2022-02-04,Organic,BR
10258,2022-02-05,Referral,RU
10259,2022-02-05,Organic,RU
10260,2022-02-05,Ads,RU
10261,2022-02-05,Organic,JP
10262,2022-02-06,Referral,RU
10263,2022-02-06,Ads,RU
10264,2022-02-06,Referral,RU
10265,2022-02-06,Ads,RU
10266,2022-02-06,Organic,RU
10267,2022-02-06,Organic,US
10268,2022-02-07,Organic,RU
10269,2022-02-07,Ads,US
10270,2022-02-07,Referral,RU
10271,2022-02-08,Organic,US
10272,2022-02-08,Ads,RU
10273,2022-02-09,Referral,US
10274,2022-02-09,Organic,RU
10275,2022-02-09,Referral,RU
10276,2022-02-10,Organic,RU
10277,2022-02-10,Ads,RU
10278,2022-02-10,Organic,RU
10279,2022-02-11,Organic,US
10280,2022-02-11,Organic,US
10281,2022-02-11,Referral,RU
10282,2022-02-11,Ads,RU
10283,2022-02-12,Organic,US
10284,2022-02-12,Referral,JP
10285,2022-02-12,Ads,RU
10286,2022-02-12,Referral,RU
10287,2022-02-13,Organic,RU
10288,2022-02-13,Organic,RU
10289,2022-02-13,Ads,RU
10290,2022-02-13,Organic,BR
10291,2022-02-13,Organic,RU
10292,2022-02-14,Organic,RU
10293,2022-02-15,Organic,JP
10294,2022-02-15,Organic,RU
10295,2022-02-16,Referral,RU
10296,2022-02-16,Organic,RU
10297,2022-02-16,Organic,RU
10298,2022-02-16,Ads,DE
10299,2022-02-16,Ads,RU
10300,2022-02-17,Ads,DE
10301,2022-02-17,Ads,DE
10302,2022-02-17,Organic,RU
10303,2022-02-17,Organic,US
10304,2022-02-17,Ads,US
10305,2022-02-17,Referral,BR
10306,2022-02-17,Ads,RU
10307,2022-02-17,Organic,RU
10308,2022-02-17,Organic,BR
10309,2022-02-17,Organic,RU
10310,2022-02-17,Ads,RU
10311,2022-02-18,Organic,US
10312,2022-02-18,Organic,RU
10313,2022-02-18,Organic,RU
10314,2022-02-18,Organic,BR
10315,2022-02-18,Organic,US
10316,2022-02-19,Organic,US
10317,2022-02-19,Ads,RU
10318,2022-02-19,Organic,DE
10319,2022-02-19,Ads,DE
10320,2022-02-19,Organic,RU
10321,2022-02-20,Organic,RU
10322,2022-02-20,Ads,DE
10323,2022-02-20,Organic,RU
10324,2022-02-20,Ads,RU
10325,2022-02-20,Ads,RU
10326,2022-02-20,Ads,RU
10327,2022-02-21,Organic,RU
10328,2022-02-21,Organic,BR
10329,2022-02-22,Ads,RU
10330,2022-02-22,Organic,RU
10331,2022-02-22,Organic,RU
10332,2022-02-22,Ads,RU
10333,2022-02-22,Organic,RU
10334,2022-02-23,Organic,RU
10335,2022-02-23,Ads,RU
10336,2022-02-23,Referral,RU
10337,2022-02-23,Referral,RU
10338,2022-02-23,Organic,JP
10339,2022-02-24,Ads,RU
10340,2022-02-25,Organic,DE
10341,2022-02-25,Organic,RU
10342,2022-02-25,Ads,RU
10343,2022-02-25,Organic,US
10344,2022-02-26,Organic,RU
10345,2022-02-26,Referral,RU
10346,2022-02-26,Ads,RU
10347,2022-02-26,Ads,RU
10348,2022-02-27,Referral,US
10349,2022-02-27,Ads,US
10350,2022-02-27,Organic,RU
10351,2022-02-27,Ads,RU
10352,2022-02-27,Organic,BR
10353,2022-02-28,Organic,RU
10354,2022-02-28,Ads,US
10355,2022-03-01,Organic,JP
10356,2022-03-01,Organic,RU
10357,2022-03-01,Organic,RU
10358,2022-03-01,Organic,JP
10359,2022-03-01,Referral,RU
10360,2022-03-02,Ads,RU
10361,2022-03-02,Ads,RU
10362,2022-03-02,Ads,RU
10363,2022-03-02,Ads,JP
10364,2022-03-02,Ads,RU
10365,2022-03-03,Ads,RU
10366,2022-03-03,Referral,US
10367,2022-03-03,Referral,RU
10368,2022-03-03,Referral,US
10369,2022-03-04,Ads,JP
10370,2022-03-05,Referral,BR
10371,2022-03-05,Organic,RU
10372,2022-03-05,Referral,US
10373,2022-03-06,Referral,RU
10374,2022-03-06,Referral,RU
10375,2022-03-06,Ads,RU
10376,2022-03-06,Organic,DE
10377,2022-03-07,Organic,RU
10378,2022-03-07,Organic,DE
10379,2022-03-07,Ads,RU
10380,2022-03-07,Organic,JP
10381,2022-03-08,Organic,RU
10382,2022-03-08,Ads,BR
10383,2022-03-08,Ads,US
10384,2022-03-08,Referral,JP
10385,2022-03-09,Ads,DE
10386,2022-03-09,Ads,DE
10387,2022-03-09,Ads,RU
10388,2022-03-09,Ads,US
10389,2022-03-10,Organic,RU
10390,2022-03-10,Organic,RU
10391,2022-03-10,Referral,DE
10392,2022-03-10,Ads,RU
10393,2022-03-10,Ads,RU
10394,2022-03-10,Organic,RU
10395,2022-03-11,Organic,RU
10396,2022-03-11,Ads,RU
10397,2022-03-12,Organic,RU
10398,2022-03-12,Organic,RU
10399,2022-03-12,Organic,US
10400,2022-03-13,Ads,RU
10401,2022-03-13,Ads,JP
10402,2022-03-13,Referral,JP
10403,2022-03-13,Ads,RU
10404,2022-03-14,Referral,RU
10405,2022-03-14,Ads,RU
10406,2022-03-14,Ads,JP
10407,2022-03-14,Organic,US
10408,2022-03-14,Organic,US
10409,2022-03-15,Ads,BR
10410,2022-03-15,Organic,JP
10411,2022-03-16,Ads,BR
10412,2022-03-17,Ads,DE
10413,2022-03-17,Referral,BR
10414,2022-03-17,Referral,BR
10415,2022-03-17,Organic,RU
10416,2022-03-17,Organic,JP
10417,2022-03-17,Ads,DE
10418,2022-03-18,Organic,RU
10419,2022-03-18,Organic,RU
10420,2022-03-18,Ads,US
10421,2022-03-18,Referral,RU
10422,2022-03-19,Ads,BR
10423,2022-03-19,Ads,RU
10424,2022-03-19,Organic,JP
10425,2022-03-19,Ads,RU
10426,2022-03-19,Organic,RU
10427,2022-03-19,Ads,BR
10428,2022-03-20,Organic,RU
10429,2022-03-20,Referral,BR
10430,2022-03-20,Ads,RU
10431,2022-03-20,Ads,JP
10432,2022-03-20,Referral,RU
10433,2022-03-20,Organic,RU
10434,2022-03-20,Organic,JP
10435,2022-03-20,Ads,RU
10436,2022-03-21,Referral,JP
10437,2022-03-21,Ads,BR
10438,2022-03-21,Organic,RU
10439,2022-03-21,Ads,RU
10440,2022-03-22,Organic,RU
10441,2022-03-22,Ads,RU
10442,2022-03-22,Organic,RU
10443,2022-03-22,Referral,US
10444,2022-03-22,Organic,JP
10445,2022-03-23,Referral,RU
10446,2022-03-23,Organic,RU
10447,2022-03-23,Organic,US
10448,2022-03-23,Referral,RU
10449,2022-03-23,Organic,DE
10450,2022-03-24,Ads,RU
10451,2022-03-24,Organic,JP
10452,2022-03-24,Ads,US
10453,2022-03-25,Organic,RU
10454,2022-03-25,Organic,DE
10455,2022-03-25,Ads,BR
10456,2022-03-25,Organic,BR
10457,2022-03-26,Organic,RU
10458,2022-03-26,Ads,RU
10459,2022-03-26,Ads,RU
10460,2022-03-27,Organic,RU
10461,2022-03-27,Ads,RU
10462,2022-03-27,Referral,DE
10463,2022-03-27,Organic,RU
10464,2022-03-28,Ads,RU
10465,2022-03-28,Ads,RU
10466,2022-03-28,Organic,RU
10467,2022-03-28,Organic,RU
10468,2022-03-28,Organic,DE
10469,2022-03-29,Ads,JP
10470,2022-03-29,Organic,US
10471,2022-03-29,Ads,RU
10472,2022-03-30,Ads,BR
10473,2022-03-30,Organic,RU
10474,2022-03-30,Ads,RU
10475,2022-03-30,Referral,RU
10476,2022-03-30,Organic,RU
10477,2022-03-30,Organic,DE
10478,2022-03-30,Ads,JP
10479,2022-03-31,Organic,US
10480,2022-03-31,Organic,RU
10481,2022-03-31,Organic,RU
10482,2022-03-31,Organic,RU
10483,2022-04-01,Organic,JP
10484,2022-04-01,Ads,RU
10485,2022-04-01,Referral,RU
10486,2022-04-01,Organic,RU
10487,2022-04-01,Organic,US
10488,2022-04-02,Organic,US
10489,2022-04-02,Organic,RU
10490,2022-04-02,Organic,DE
10491,2022-04-02,Organic,US
10492,2022-04-02,Referral,US
10493,2022-04-02,Organic,BR
10494,2022-04-03,Organic,BR
10495,2022-04-03,Organic,RU
10496,2022-04-03,Organic,US
10497,2022-04-04,Referral,DE
10498,2022-04-04,Organic,RU
10499,2022-04-04,Referral,BR
10500,2022-04-04,Organic,RU
10501,2022-04-04,Ads,DE
10502,2022-04-04,Referral,RU
10503,2022-04-04,Organic,DE
10504,2022-04-05,Organic,RU
10505,2022-04-05,Ads,RU
10506,2022-04-06,Organic,RU
10507,2022-04-06,Ads,RU
10508,2022-04-06,Organic,JP
10509,2022-04-06,Organic,RU
10510,2022-04-06,Organic,RU
10511,2022-04-06,Referral,US
10512,2022-04-06,Organic,RU
10513,2022-04-07,Organic,RU
10514,2022-04-07,Ads,RU
10515,2022-04-07,Organic,US
10516,2022-04-07,Organic,JP
10517,2022-04-07,Organic,BR
10518,2022-04-07,Ads,JP
10519,2022-04-07,Ads,US
10520,2022-04-08,Organic,JP
10521,2022-04-08,Organic,RU
10522,2022-04-08,Ads,RU
10523,2022-04-08,Ads,RU
10524,2022-04-08,Organic,RU
10525,2022-04-08,Organic,BR
10526,2022-04-09,Organic,RU
10527,2022-04-09,Ads,DE
10528,2022-04-09,Referral,RU
10529,2022-04-09,Organic,RU
10530,2022-04-09,Organic,RU
