player_id,plan_type,start_date,end_date,monthly_fee,discount_pct
14577,Basic,2023-09-01,2023-12-01,200,5.0
14585,Basic,2023-09-01,2024-09-01,200,5.0
14589,Basic,2023-09-01,2023-10-01,200,5.0
14590,Basic,2023-09-01,2023-12-01,200,5.0
14596,Basic,2023-09-01,2023-12-01,200,5.0
14638,Basic,2023-09-01,2023-12-01,200,5.0
14649,Basic,2023-09-01,2024-09-01,200,5.0
14655,Premium,2023-09-01,2023-12-01,500,10.0
14682,Premium,2023-09-01,2024-03-01,500,10.0
14714,Premium,2023-09-01,2024-09-01,500,10.0
14742,Premium,2023-09-01,2023-10-01,500,10.0
14793,Basic,2023-09-01,2023-12-01,200,5.0
14807,Basic,2023-09-01,2023-12-01,200,5.0
14829,Basic,2023-09-01,2024-03-01,200,5.0
14831,Basic,2023-09-01,2024-03-01,200,5.0
14845,Basic,2023-09-01,2024-09-01,200,5.0
14857,Premium,2023-09-01,2023-12-01,500,10.0
14887,Premium,2023-09-01,2023-12-01,500,10.0
2377,Premium,2023-09-01,2023-12-01,500,10.0
12779,Premium,2023-09-01,2023-12-01,500,10.0
14122,Premium,2023-09-01,2024-03-01,500,10.0
50,Basic,2023-10-01,2024-01-01,200,5.0
225,Basic,2023-10-01,2024-01-01,200,5.0
305,Basic,2023-10-01,2023-11-01,200,5.0
335,Premium,2023-10-01,2023-11-01,500,10.0
370,Premium,2023-10-01,2024-01-01,500,10.0
389,Basic,2023-10-01,2024-01-01,200,5.0
447,Premium,2023-10-01,2023-11-01,500,10.0
663,Basic,2023-10-01,2024-01-01,200,5.0
805,Premium,2023-10-01,2024-04-01,500,10.0
837,Basic,2023-10-01,2024-01-01,200,5.0
862,Basic,2023-10-01,2024-10-01,200,5.0
882,Basic,2023-10-01,2024-01-01,200,5.0
885,Basic,2023-10-01,2023-11-01,200,5.0
921,Basic,2023-10-01,2023-11-01,200,5.0
1035,Basic,2023-10-01,2024-10-01,200,5.0
1042,Basic,2023-10-01,2024-04-01,200,5.0
1046,Basic,2023-10-01,2024-04-01,200,5.0
1055,Basic,2023-10-01,2024-01-01,200,5.0
1123,Basic,2023-10-01,2024-01-01,200,5.0
1129,Premium,2023-10-01,2023-11-01,500,10.0
1284,Basic,2023-10-01,2023-11-01,200,5.0
1386,Basic,2023-10-01,2024-01-01,200,5.0
1416,Premium,2023-10-01,2024-01-01,500,10.0
1584,Basic,2023-10-01,2024-04-01,200,5.0
1603,Premium,2023-10-01,2024-01-01,500,10.0
1691,Premium,2023-10-01,2024-01-01,500,10.0
1704,Basic,2023-10-01,2024-01-01,200,5.0
1765,Basic,2023-10-01,2024-04-01,200,5.0
1769,Basic,2023-10-01,2023-11-01,200,5.0
1783,Premium,2023-10-01,2024-04-01,500,10.0
1841,Basic,2023-10-01,2024-01-01,200,5.0
1851,Basic,2023-10-01,2024-01-01,200,5.0
2035,Basic,2023-10-01,2023-11-01,200,5.0
2044,Basic,2023-10-01,2024-10-01,200,5.0
2058,Basic,2023-10-01,2024-01-01,200,5.0
2060,Basic,2023-10-01,2024-04-01,200,5.0
2087,Basic,2023-10-01,2024-10-01,200,5.0
2100,Basic,2023-10-01,2024-01-01,200,5.0
2117,Premium,2023-10-01,2024-04-01,500,10.0
2155,Basic,2023-10-01,2024-04-01,200,5.0
2181,Basic,2023-10-01,2024-10-01,200,5.0
2207,Basic,2023-10-01,2023-11-01,200,5.0
2323,Basic,2023-10-01,2024-10-01,200,5.0
2341,Basic,2023-10-01,2024-01-01,200,5.0
2342,Premium,2023-10-01,2024-01-01,500,10.0
2357,Basic,2023-10-01,2024-01-01,200,5.0
2483,Premium,2023-10-01,2024-01-01,500,10.0
2497,Premium,2023-10-01,2023-11-01,500,10.0
2572,Basic,2023-10-01,2023-11-01,200,5.0
2583,Premium,2023-10-01,2023-11-01,500,10.0
2620,Basic,2023-10-01,2024-04-01,200,5.0
2770,Premium,2023-10-01,2023-11-01,500,10.0
2797,Basic,2023-10-01,2024-01-01,200,5.0
2802,Basic,2023-10-01,2023-11-01,200,5.0
2893,Premium,2023-10-01,2023-11-01,500,10.0
2901,Basic,2023-10-01,2024-01-01,200,5.0
3084,Basic,2023-10-01,2024-10-01,200,5.0
3117,Premium,2023-10-01,2024-01-01,500,10.0
3126,Basic,2023-10-01,2024-01-01,200,5.0
3131,Basic,2023-10-01,2023-11-01,200,5.0
3221,Premium,2023-10-01,2023-11-01,500,10.0
3271,Basic,2023-10-01,2023-11-01,200,5.0
3315,Basic,2023-10-01,2024-01-01,200,5.0
3376,Basic,2023-10-01,2024-01-01,200,5.0
3435,Premium,2023-10-01,2024-01-01,500,10.0
3510,Basic,2023-10-01,2023-11-01,200,5.0
3563,Premium,2023-10-01,2024-04-01,500,10.0
3564,Basic,2023-10-01,2024-01-01,200,5.0
3608,Basic,2023-10-01,2024-10-01,200,5.0
3686,Basic,2023-10-01,2024-01-01,200,5.0
3744,Basic,2023-10-01,2024-10-01,200,5.0
3815,Basic,2023-10-01,2023-11-01,200,5.0
3828,Basic,2023-10-01,2024-04-01,200,5.0
3855,Premium,2023-10-01,2024-01-01,500,10.0
3942,Basic,2023-10-01,2024-04-01,200,5.0
3967,Basic,2023-10-01,2023-11-01,200,5.0
3980,Basic,2023-10-01,2024-01-01,200,5.0
4127,Premium,2023-10-01,2024-01-01,500,10.0
4163,Basic,2023-10-01,2024-04-01,200,5.0
4236,Premium,2023-10-01,2023-11-01,500,10.0
4280,Basic,2023-10-01,2024-10-01,200,5.0
4300,Premium,2023-10-01,2024-01-01,500,10.0
4336,Basic,2023-10-01,2024-01-01,200,5.0
4369,Basic,2023-10-01,2024-01-01,200,5.0
4401,Premium,2023-10-01,2024-01-01,500,10.0
4402,Basic,2023-10-01,2024-04-01,200,5.0
4453,Basic,2023-10-01,2024-10-01,200,5.0
4462,Basic,2023-10-01,2023-11-01,200,5.0
4542,Basic,2023-10-01,2024-04-01,200,5.0
4589,Premium,2023-10-01,2023-11-01,500,10.0
4640,Basic,2023-10-01,2023-11-01,200,5.0
4657,Basic,2023-10-01,2024-01-01,200,5.0
4745,Basic,2023-10-01,2024-10-01,200,5.0
4788,Basic,2023-10-01,2024-01-01,200,5.0
4863,Basic,2023-10-01,2024-10-01,200,5.0
4931,Basic,2023-10-01,2023-11-01,200,5.0
5038,Basic,2023-10-01,2024-04-01,200,5.0
5055,Basic,2023-10-01,2024-01-01,200,5.0
5068,Basic,2023-10-01,2023-11-01,200,5.0
5089,Basic,2023-10-01,2024-10-01,200,5.0
5178,Basic,2023-10-01,2023-11-01,200,5.0
5196,Basic,2023-10-01,2024-01-01,200,5.0
5199,Premium,2023-10-01,2024-01-01,500,10.0
5223,Premium,2023-10-01,2024-01-01,500,10.0
5334,Premium,2023-10-01,2024-01-01,500,10.0
5380,Basic,2023-10-01,2024-10-01,200,5.0
5473,Basic,2023-10-01,2024-10-01,200,5.0
5490,Basic,2023-10-01,2024-04-01,200,5.0
5518,Premium,2023-10-01,2024-04-01,500,10.0
5519,Basic,2023-10-01,2024-01-01,200,5.0
5643,Premium,2023-10-01,2024-04-01,500,10.0
5750,Basic,2023-10-01,2024-01-01,200,5.0
5796,Basic,2023-10-01,2023-11-01,200,5.0
5847,Basic,2023-10-01,2024-01-01,200,5.0
5980,Basic,2023-10-01,2023-11-01,200,5.0
5999,Premium,2023-10-01,2024-01-01,500,10.0
6029,Premium,2023-10-01,2024-01-01,500,10.0
6039,Basic,2023-10-01,2023-11-01,200,5.0
6058,Basic,2023-10-01,2023-11-01,200,5.0
6125,Basic,2023-10-01,2024-01-01,200,5.0
6190,Basic,2023-10-01,2024-01-01,200,5.0
6210,Basic,2023-10-01,2024-01-01,200,5.0
6245,Basic,2023-10-01,2023-11-01,200,5.0
6276,Basic,2023-10-01,2024-10-01,200,5.0
6284,Basic,2023-10-01,2024-01-01,200,5.0
6287,Basic,2023-10-01,2024-04-01,200,5.0
6353,Basic,2023-10-01,2023-11-01,200,5.0
6407,Premium,2023-10-01,2024-04-01,500,10.0
6544,Premium,2023-10-01,2024-01-01,500,10.0
6551,Premium,2023-10-01,2023-11-01,500,10.0
6558,Basic,2023-10-01,2023-11-01,200,5.0
6574,Basic,2023-10-01,2024-01-01,200,5.0
6605,Premium,2023-10-01,2024-10-01,500,10.0
6667,Basic,2023-10-01,2023-11-01,200,5.0
6706,Premium,2023-10-01,2024-01-01,500,10.0
6760,Basic,2023-10-01,2024-01-01,200,5.0
6765,Basic,2023-10-01,2024-01-01,200,5.0
6779,Basic,2023-10-01,2024-04-01,200,5.0
6809,Basic,2023-10-01,2024-04-01,200,5.0
6854,Basic,2023-10-01,2024-04-01,200,5.0
6856,Premium,2023-10-01,2024-04-01,500,10.0
7009,Basic,2023-10-01,2023-11-01,200,5.0
7045,Basic,2023-10-01,2024-01-01,200,5.0
7066,Basic,2023-10-01,2024-01-01,200,5.0
7095,Premium,2023-10-01,2024-01-01,500,10.0
7140,Basic,2023-10-01,2024-01-01,200,5.0
7187,Basic,2023-10-01,2024-01-01,200,5.0
7259,Basic,2023-10-01,2024-10-01,200,5.0
7260,Basic,2023-10-01,2024-04-01,200,5.0
7379,Basic,2023-10-01,2023-11-01,200,5.0
7425,Premium,2023-10-01,2024-01-01,500,10.0
7489,Premium,2023-10-01,2024-01-01,500,10.0
7560,Basic,2023-10-01,2024-04-01,200,5.0
7565,Premium,2023-10-01,2023-11-01,500,10.0
7646,Basic,2023-10-01,2024-01-01,200,5.0
7714,Premium,2023-10-01,2023-11-01,500,10.0
7744,Premium,2023-10-01,2024-01-01,500,10.0
7888,Basic,2023-10-01,2024-01-01,200,5.0
7895,Basic,2023-10-01,2024-01-01,200,5.0
7934,Basic,2023-10-01,2024-01-01,200,5.0
7989,Premium,2023-10-01,2023-11-01,500,10.0
8008,Basic,2023-10-01,2024-01-01,200,5.0
8010,Basic,2023-10-01,2024-04-01,200,5.0
8020,Basic,2023-10-01,2023-11-01,200,5.0
8038,Basic,2023-10-01,2023-11-01,200,5.0
8082,Basic,2023-10-01,2023-11-01,200,5.0
8164,Basic,2023-10-01,2023-11-01,200,5.0
8183,Basic,2023-10-01,2024-01-01,200,5.0
8187,Basic,2023-10-01,2024-10-01,200,5.0
8247,Basic,2023-10-01,2023-11-01,200,5.0
8257,Premium,2023-10-01,2023-11-01,500,10.0
8317,Premium,2023-10-01,2024-01-01,500,10.0
8414,Basic,2023-10-01,2024-10-01,200,5.0
8415,Basic,2023-10-01,2024-01-01,200,5.0
8435,Premium,2023-10-01,2024-01-01,500,10.0
8453,Basic,2023-10-01,2023-11-01,200,5.0
8471,Premium,2023-10-01,2024-04-01,500,10.0
8498,Basic,2023-10-01,2023-11-01,200,5.0
8505,Premium,2023-10-01,2024-01-01,500,10.0
8538,Basic,2023-10-01,2024-01-01,200,5.0
8649,Basic,2023-10-01,2024-04-01,200,5.0
8693,Basic,2023-10-01,2024-01-01,200,5.0
8699,Basic,2023-10-01,2023-11-01,200,5.0
8756,Basic,2023-10-01,2024-01-01,200,5.0
8800,Basic,2023-10-01,2024-01-01,200,5.0
8852,Basic,2023-10-01,2023-11-01,200,5.0
8853,Premium,2023-10-01,2023-11-01,500,10.0
8906,Premium,2023-10-01,2023-11-01,500,10.0
8912,Basic,2023-10-01,2023-11-01,200,5.0
8988,Premium,2023-10-01,2024-10-01,500,10.0
9124,Basic,2023-10-01,2023-11-01,200,5.0
9179,Basic,2023-10-01,2023-11-01,200,5.0
9180,Premium,2023-10-01,2023-11-01,500,10.0
9185,Basic,2023-10-01,2024-10-01,200,5.0
9210,Basic,2023-10-01,2024-04-01,200,5.0
9242,Basic,2023-10-01,2023-11-01,200,5.0
9349,Basic,2023-10-01,2024-04-01,200,5.0
9408,Basic,2023-10-01,2023-11-01,200,5.0
9428,Premium,2023-10-01,2023-11-01,500,10.0
9456,Basic,2023-10-01,2023-11-01,200,5.0
9613,Basic,2023-10-01,2023-11-01,200,5.0
9623,Premium,2023-10-01,2023-11-01,500,10.0
9637,Basic,2023-10-01,2023-11-01,200,5.0
9674,Basic,2023-10-01,2024-10-01,200,5.0
9682,Basic,2023-10-01,2024-10-01,200,5.0
9714,Premium,2023-10-01,2024-01-01,500,10.0
9762,Basic,2023-10-01,2024-04-01,200,5.0
9770,Basic,2023-10-01,2024-04-01,200,5.0
9805,Basic,2023-10-01,2023-11-01,200,5.0
9890,Basic,2023-10-01,2024-01-01,200,5.0
9974,Basic,2023-10-01,2023-11-01,200,5.0
9993,Basic,2023-10-01,2023-11-01,200,5.0
10043,Premium,2023-10-01,2024-04-01,500,10.0
10190,Basic,2023-10-01,2023-11-01,200,5.0
10684,Premium,2023-10-01,2024-04-01,500,10.0
10917,Premium,2023-10-01,2024-01-01,500,10.0
10952,Basic,2023-10-01,2024-10-01,200,5.0
11062,Basic,2023-10-01,2024-01-01,200,5.0
11151,Basic,2023-10-01,2024-01-01,200,5.0
11302,Premium,2023-10-01,2023-11-01,500,10.0
11759,Basic,2023-10-01,2024-10-01,200,5.0
11789,Basic,2023-10-01,2023-11-01,200,5.0
12508,Basic,2023-10-01,2023-11-01,200,5.0
12627,Basic,2023-10-01,2024-01-01,200,5.0
12643,Premium,2023-10-01,2024-04-01,500,10.0
12660,Basic,2023-10-01,2024-01-01,200,5.0
12804,Basic,2023-10-01,2024-04-01,200,5.0
12810,Premium,2023-10-01,2024-04-01,500,10.0
12877,Basic,2023-10-01,2024-10-01,200,5.0
12955,Premium,2023-10-01,2024-04-01,500,10.0
13042,Premium,2023-10-01,2023-11-01,500,10.0
13080,Premium,2023-10-01,2023-11-01,500,10.0
13169,Basic,2023-10-01,2023-11-01,200,5.0
13199,Basic,2023-10-01,2023-11-01,200,5.0
13298,Premium,2023-10-01,2023-11-01,500,10.0
13327,Premium,2023-10-01,2024-01-01,500,10.0
13411,Basic,2023-10-01,2024-01-01,200,5.0
13501,Basic,2023-10-01,2023-11-01,200,5.0
13559,Premium,2023-10-01,2024-04-01,500,10.0
13575,Basic,2023-10-01,2024-01-01,200,5.0
13647,Basic,2023-10-01,2024-01-01,200,5.0
13706,Premium,2023-10-01,2023-11-01,500,10.0
13733,Basic,2023-10-01,2024-01-01,200,5.0
13765,Premium,2023-10-01,2024-01-01,500,10.0
13822,Basic,2023-10-01,2024-04-01,200,5.0
13880,Basic,2023-10-01,2024-01-01,200,5.0
13903,Basic,2023-10-01,2024-01-01,200,5.0
13916,Basic,2023-10-01,2024-10-01,200,5.0
13924,Premium,2023-10-01,2024-01-01,500,10.0
13949,Basic,2023-10-01,2024-04-01,200,5.0
14001,Premium,2023-10-01,2023-11-01,500,10.0
14006,Premium,2023-10-01,2024-01-01,500,10.0
14009,Premium,2023-10-01,2024-10-01,500,10.0
14046,Basic,2023-10-01,2024-04-01,200,5.0
14060,Basic,2023-10-01,2024-04-01,200,5.0
14126,Basic,2023-10-01,2024-10-01,200,5.0
14141,Premium,2023-10-01,2024-01-01,500,10.0
14144,Basic,2023-10-01,2023-11-01,200,5.0
14157,Basic,2023-10-01,2024-01-01,200,5.0
14184,Basic,2023-10-01,2023-11-01,200,5.0
14190,Basic,2023-10-01,2024-01-01,200,5.0
14214,Basic,2023-10-01,2024-01-01,200,5.0
14286,Premium,2023-10-01,2023-11-01,500,10.0
14294,Premium,2023-10-01,2024-04-01,500,10.0
14300,Premium,2023-10-01,2024-01-01,500,10.0
14309,Basic,2023-10-01,2024-04-01,200,5.0
14328,Basic,2023-10-01,2024-01-01,200,5.0
14384,Basic,2023-10-01,2023-11-01,200,5.0
14433,Basic,2023-10-01,2024-01-01,200,5.0
14485,Basic,2023-10-01,2023-11-01,200,5.0
14517,Basic,2023-10-01,2024-01-01,200,5.0
14522,Basic,2023-10-01,2023-11-01,200,5.0
14529,Basic,2023-10-01,2024-01-01,200,5.0
14561,Basic,2023-10-01,2024-01-01,200,5.0
14582,Basic,2023-10-01,2024-01-01,200,5.0
14592,Basic,2023-10-01,2024-04-01,200,5.0
14605,Basic,2023-10-01,2024-10-01,200,5.0
14680,Basic,2023-10-01,2024-01-01,200,5.0
14706,Basic,2023-10-01,2024-01-01,200,5.0
14721,Premium,2023-10-01,2023-11-01,500,10.0
14757,Basic,2023-10-01,2023-11-01,200,5.0
14772,Basic,2023-10-01,2024-04-01,200,5.0
14775,Basic,2023-10-01,2023-11-01,200,5.0
14836,Premium,2023-10-01,2024-04-01,500,10.0
14837,Premium,2023-10-01,2024-04-01,500,10.0
14841,Basic,2023-10-01,2024-01-01,200,5.0
14844,Basic,2023-10-01,2024-04-01,200,5.0
14856,Basic,2023-10-01,2024-04-01,200,5.0
14865,Basic,2023-10-01,2024-04-01,200,5.0
14891,Basic,2023-10-01,2023-11-01,200,5.0
14897,Basic,2023-10-01,2023-11-01,200,5.0
14901,Basic,2023-10-01,2023-11-01,200,5.0
14956,Basic,2023-10-01,2024-04-01,200,5.0
15003,Basic,2023-10-01,2024-10-01,200,5.0
126,Premium,2023-10-01,2024-01-01,500,10.0
842,Premium,2023-10-01,2024-01-01,500,10.0
1023,Premium,2023-10-01,2024-01-01,500,10.0
2207,Premium,2023-10-01,2024-01-01,500,10.0
3366,Premium,2023-10-01,2024-04-01,500,10.0
4542,Premium,2023-10-01,2024-01-01,500,10.0
5011,Premium,2023-10-01,2024-10-01,500,10.0
6125,Premium,2023-10-01,2024-01-01,500,10.0
8713,Premium,2023-10-01,2024-10-01,500,10.0
8956,Premium,2023-10-01,2024-10-01,500,10.0
9740,Premium,2023-10-01,2024-01-01,500,10.0
14005,Premium,2023-10-01,2024-01-01,500,10.0
14157,Premium,2023-10-01,2024-04-01,500,10.0
24,Basic,2023-11-01,2024-02-01,200,5.0
146,Premium,2023-11-01,2024-02-01,500,10.0
148,Basic,2023-11-01,2024-11-01,200,5.0
176,Basic,2023-11-01,2024-02-01,200,5.0
194,Basic,2023-11-01,2023-12-01,200,5.0
199,Premium,2023-11-01,2024-02-01,500,10.0
385,Premium,2023-11-01,2024-02-01,500,10.0
406,Basic,2023-11-01,2024-11-01,200,5.0
407,Basic,2023-11-01,2023-12-01,200,5.0
412,Basic,2023-11-01,2024-02-01,200,5.0
420,Basic,2023-11-01,2023-12-01,200,5.0
430,Basic,2023-11-01,2024-02-01,200,5.0
534,Premium,2023-11-01,2024-02-01,500,10.0
640,Basic,2023-11-01,2024-11-01,200,5.0
642,Premium,2023-11-01,2024-02-01,500,10.0
730,Premium,2023-11-01,2024-05-01,500,10.0
811,Premium,2023-11-01,2024-11-01,500,10.0
919,Basic,2023-11-01,2023-12-01,200,5.0
961,Premium,2023-11-01,2024-02-01,500,10.0
978,Premium,2023-11-01,2024-02-01,500,10.0
1053,Basic,2023-11-01,2023-12-01,200,5.0
1095,Basic,2023-11-01,2023-12-01,200,5.0
1159,Basic,2023-11-01,2023-12-01,200,5.0
1165,Basic,2023-11-01,2024-02-01,200,5.0
1166,Basic,2023-11-01,2024-02-01,200,5.0
1233,Basic,2023-11-01,2024-02-01,200,5.0
1275,Basic,2023-11-01,2024-05-01,200,5.0
1432,Basic,2023-11-01,2024-02-01,200,5.0
1433,Basic,2023-11-01,2023-12-01,200,5.0
1613,Premium,2023-11-01,2024-05-01,500,10.0
1886,Premium,2023-11-01,2024-02-01,500,10.0
1934,Premium,2023-11-01,2023-12-01,500,10.0
1961,Premium,2023-11-01,2024-02-01,500,10.0
1992,Premium,2023-11-01,2024-02-01,500,10.0
2014,Basic,2023-11-01,2024-02-01,200,5.0
2091,Basic,2023-11-01,2024-05-01,200,5.0
2139,Basic,2023-11-01,2023-12-01,200,5.0
2183,Basic,2023-11-01,2023-12-01,200,5.0
2270,Premium,2023-11-01,2024-02-01,500,10.0
2417,Basic,2023-11-01,2023-12-01,200,5.0
2418,Premium,2023-11-01,2023-12-01,500,10.0
2541,Premium,2023-11-01,2024-05-01,500,10.0
2612,Basic,2023-11-01,2024-02-01,200,5.0
2670,Basic,2023-11-01,2024-05-01,200,5.0
2732,Premium,2023-11-01,2024-11-01,500,10.0
2736,Basic,2023-11-01,2024-02-01,200,5.0
2799,Basic,2023-11-01,2023-12-01,200,5.0
2853,Basic,2023-11-01,2024-02-01,200,5.0
2870,Premium,2023-11-01,2024-02-01,500,10.0
3044,Premium,2023-11-01,2024-02-01,500,10.0
3072,Basic,2023-11-01,2023-12-01,200,5.0
3074,Basic,2023-11-01,2023-12-01,200,5.0
3134,Basic,2023-11-01,2024-11-01,200,5.0
3413,Basic,2023-11-01,2024-05-01,200,5.0
3422,Premium,2023-11-01,2024-02-01,500,10.0
3428,Basic,2023-11-01,2024-02-01,200,5.0
3482,Basic,2023-11-01,2024-11-01,200,5.0
3544,Basic,2023-11-01,2024-02-01,200,5.0
3547,Basic,2023-11-01,2023-12-01,200,5.0
3551,Basic,2023-11-01,2024-05-01,200,5.0
3641,Premium,2023-11-01,2024-11-01,500,10.0
3659,Basic,2023-11-01,2024-11-01,200,5.0
3781,Premium,2023-11-01,2023-12-01,500,10.0
3892,Premium,2023-11-01,2023-12-01,500,10.0
3930,Basic,2023-11-01,2024-05-01,200,5.0
4005,Basic,2023-11-01,2023-12-01,200,5.0
4042,Premium,2023-11-01,2024-05-01,500,10.0
4062,Basic,2023-11-01,2024-02-01,200,5.0
4143,Basic,2023-11-01,2023-12-01,200,5.0
4164,Basic,2023-11-01,2024-02-01,200,5.0
4201,Premium,2023-11-01,2024-05-01,500,10.0
4216,Basic,2023-11-01,2024-02-01,200,5.0
4229,Basic,2023-11-01,2024-02-01,200,5.0
4290,Premium,2023-11-01,2024-11-01,500,10.0
4303,Premium,2023-11-01,2023-12-01,500,10.0
4363,Basic,2023-11-01,2024-11-01,200,5.0
4429,Premium,2023-11-01,2024-11-01,500,10.0
4567,Basic,2023-11-01,2024-02-01,200,5.0
4600,Premium,2023-11-01,2023-12-01,500,10.0
4617,Basic,2023-11-01,2024-02-01,200,5.0
4694,Basic,2023-11-01,2024-02-01,200,5.0
4697,Premium,2023-11-01,2024-02-01,500,10.0
4746,Basic,2023-11-01,2024-02-01,200,5.0
4793,Basic,2023-11-01,2023-12-01,200,5.0
4880,Basic,2023-11-01,2024-02-01,200,5.0
4910,Basic,2023-11-01,2024-02-01,200,5.0
4954,Premium,2023-11-01,2023-12-01,500,10.0
5010,Basic,2023-11-01,2024-05-01,200,5.0
5105,Premium,2023-11-01,2024-02-01,500,10.0
5221,Premium,2023-11-01,2024-11-01,500,10.0
5243,Basic,2023-11-01,2024-05-01,200,5.0
5318,Basic,2023-11-01,2024-02-01,200,5.0
5337,Basic,2023-11-01,2024-11-01,200,5.0
5438,Premium,2023-11-01,2023-12-01,500,10.0
5483,Basic,2023-11-01,2024-02-01,200,5.0
5487,Premium,2023-11-01,2024-02-01,500,10.0
5500,Basic,2023-11-01,2024-05-01,200,5.0
5556,Basic,2023-11-01,2024-02-01,200,5.0
5607,Premium,2023-11-01,2023-12-01,500,10.0
5648,Basic,2023-11-01,2024-02-01,200,5.0
5651,Basic,2023-11-01,2024-05-01,200,5.0
5667,Premium,2023-11-01,2024-11-01,500,10.0
5674,Basic,2023-11-01,2024-02-01,200,5.0
5787,Premium,2023-11-01,2024-11-01,500,10.0
5801,Premium,2023-11-01,2023-12-01,500,10.0
5816,Basic,2023-11-01,2024-05-01,200,5.0
5937,Basic,2023-11-01,2023-12-01,200,5.0
5981,Basic,2023-11-01,2024-02-01,200,5.0
6058,Premium,2023-11-01,2023-12-01,500,10.0
6144,Basic,2023-11-01,2024-05-01,200,5.0
6155,Basic,2023-11-01,2024-02-01,200,5.0
6342,Premium,2023-11-01,2023-12-01,500,10.0
6400,Premium,2023-11-01,2024-02-01,500,10.0
6427,Premium,2023-11-01,2024-02-01,500,10.0
6450,Basic,2023-11-01,2024-02-01,200,5.0
6630,Basic,2023-11-01,2024-02-01,200,5.0
6643,Basic,2023-11-01,2023-12-01,200,5.0
6692,Premium,2023-11-01,2024-02-01,500,10.0
6724,Basic,2023-11-01,2024-11-01,200,5.0
6761,Premium,2023-11-01,2024-11-01,500,10.0
6782,Basic,2023-11-01,2024-02-01,200,5.0
6893,Basic,2023-11-01,2024-05-01,200,5.0
6992,Basic,2023-11-01,2023-12-01,200,5.0
7001,Basic,2023-11-01,2024-02-01,200,5.0
7060,Premium,2023-11-01,2024-02-01,500,10.0
7097,Basic,2023-11-01,2024-11-01,200,5.0
7114,Basic,2023-11-01,2023-12-01,200,5.0
7261,Basic,2023-11-01,2023-12-01,200,5.0
7319,Basic,2023-11-01,2023-12-01,200,5.0
7327,Basic,2023-11-01,2024-05-01,200,5.0
7368,Basic,2023-11-01,2024-11-01,200,5.0
7371,Basic,2023-11-01,2024-05-01,200,5.0
7438,Premium,2023-11-01,2024-02-01,500,10.0
7472,Basic,2023-11-01,2023-12-01,200,5.0
7653,Basic,2023-11-01,2024-05-01,200,5.0
7674,Basic,2023-11-01,2024-02-01,200,5.0
7676,Basic,2023-11-01,2023-12-01,200,5.0
7702,Basic,2023-11-01,2024-02-01,200,5.0
7719,Basic,2023-11-01,2024-02-01,200,5.0
7875,Basic,2023-11-01,2024-11-01,200,5.0
7925,Premium,2023-11-01,2024-02-01,500,10.0
7964,Premium,2023-11-01,2024-02-01,500,10.0
8163,Basic,2023-11-01,2023-12-01,200,5.0
8531,Basic,2023-11-01,2024-05-01,200,5.0
8560,Premium,2023-11-01,2024-02-01,500,10.0
8571,Premium,2023-11-01,2024-02-01,500,10.0
8609,Premium,2023-11-01,2023-12-01,500,10.0
8680,Basic,2023-11-01,2024-02-01,200,5.0
8750,Basic,2023-11-01,2023-12-01,200,5.0
8974,Premium,2023-11-01,2024-02-01,500,10.0
9084,Premium,2023-11-01,2023-12-01,500,10.0
9094,Premium,2023-11-01,2024-05-01,500,10.0
9180,Premium,2023-11-01,2024-05-01,500,10.0
9223,Basic,2023-11-01,2023-12-01,200,5.0
9233,Basic,2023-11-01,2024-02-01,200,5.0
9242,Basic,2023-11-01,2024-11-01,200,5.0
9281,Premium,2023-11-01,2023-12-01,500,10.0
9330,Basic,2023-11-01,2024-05-01,200,5.0
9490,Premium,2023-11-01,2024-05-01,500,10.0
9500,Basic,2023-11-01,2024-02-01,200,5.0
9637,Basic,2023-11-01,2024-02-01,200,5.0
9639,Basic,2023-11-01,2024-02-01,200,5.0
9653,Basic,2023-11-01,2024-05-01,200,5.0
9703,Basic,2023-11-01,2024-11-01,200,5.0
9786,Basic,2023-11-01,2024-02-01,200,5.0
9933,Basic,2023-11-01,2024-02-01,200,5.0
9972,Basic,2023-11-01,2023-12-01,200,5.0
10103,Basic,2023-11-01,2024-11-01,200,5.0
10182,Basic,2023-11-01,2023-12-01,200,5.0
10315,Basic,2023-11-01,2023-12-01,200,5.0
10322,Basic,2023-11-01,2024-02-01,200,5.0
10345,Premium,2023-11-01,2023-12-01,500,10.0
10443,Basic,2023-11-01,2024-02-01,200,5.0
10552,Basic,2023-11-01,2024-02-01,200,5.0
10733,Premium,2023-11-01,2024-02-01,500,10.0
11026,Basic,2023-11-01,2024-02-01,200,5.0
11038,Premium,2023-11-01,2023-12-01,500,10.0
11274,Basic,2023-11-01,2023-12-01,200,5.0
11312,Basic,2023-11-01,2024-05-01,200,5.0
11357,Basic,2023-11-01,2024-05-01,200,5.0
11419,Basic,2023-11-01,2024-05-01,200,5.0
11455,Basic,2023-11-01,2024-11-01,200,5.0
11488,Basic,2023-11-01,2023-12-01,200,5.0
11518,Basic,2023-11-01,2023-12-01,200,5.0
11654,Basic,2023-11-01,2024-11-01,200,5.0
12144,Basic,2023-11-01,2024-02-01,200,5.0
12153,Premium,2023-11-01,2024-02-01,500,10.0
12294,Basic,2023-11-01,2024-02-01,200,5.0
12327,Basic,2023-11-01,2024-02-01,200,5.0
12414,Premium,2023-11-01,2024-02-01,500,10.0
